Heartbreak Hotel,1/1956,1
Hound Dog,7/1956,1
Too Much,1/1957,1
All Shook Up,3/1957,1
(Let Me Be Your) Teddy Bear,5/1957,1
Jailhouse Rock,9/1957,1
Don't,1/1958,1
Hard Headed Woman,6/1958,1
Big Hunk O'Love,6/1959,1
Stuck On You,3/1960,1
It's Now Or Never,7/1960,1
Are You Lonesome Tonight,1/1960,1
Surrender (Torna A Surriento),2/1961,1
Good Luck Charm,3/1962,1
Suspicious Minds,9/1969,1
Burning Love,8/1972,1
Wear My Ring Round Your Neck,3/1958,2
(Now And Then There's) A Fool Such As I,3/1959,2
Can't Help Falling In Love,11/1961,2
Return To Sender,10/1962,2
Peace In The Valley (For Me),3/1957,3
(You're The) Devil In Disguise,6/1963,3
Crying In The Chapel,4/1965,3
In The Ghetto,4/1969,3
One Night,10/1958,4
(Marie's The Name) His Latest Flame,8/1961,4
Wild In The Country,5/1961,5
She's Not You,7/1962,5
Don't Cry Daddy,11/1969,6
Bossa Nova Baby,10/1963,8
The Wonder Of You (live),5/1970,9
