What's My Name? and Rihanna,10/2010,1
Work and Rihanna,1/2016,1
One Dance and Kyla (feat. WizKid),08.04.2016,1
God's Plan,1/2018,1
Nice For What,4/2018,1
In My Feelings,6/2018,1
Best I Ever Had,5/2009,2
Hotline Bling,8/2015,2
Nonstop,6/2018,2
She Will and Lil' Wayne,8/2011,3
"Hold On, We're Going Home feat. Majid Jordan",8/2013,4
Find Your Love,5/2010,5
Look Alive and BlocBoy JB,2/2018,5
MIA and Bad Bunny,10/2018,5
So Far Gone EP,9/2009,6
Right Above It feat Lil' Wayne,8/2010,6
Started From The Bottom,2/2013,6
Summer Sixteen,1/2016,6
Yes Indeed and Lil Baby,5/2018,6
Going Bad and Meek Mill,12/2018,6
Take Care feat Rihanna,11/2011,7
Diplomatic Immunity,1/2018,7
I'm Upset,5/2018,7
Money In The Grave feat. Rick Ross,6/2019,7
Forever and Lil Wayne and Eminem (feat Kanye West),15.09.2009,8
Fuckin' Problems and 2 Chainz and Kendrick Lamar and A$ap Rocky,11/2012,8
Fake Love,24.10.2016,8
Passionfruit,3/2017,8
Emotionless,6/2018,8
Make Me Proud and Nicki Minaj,10/2011,9
Love Me and Future and Lil Wayne,1/2013,9
Portland and Travis Scott (feat. Quavo),3/2017,9
Don't Matter To Me feat. Michael Jackson,6/2018,9
No Guidance and Chris Brown,6/2019,9
I'm On One and Rick Ross and Lil Wayne and DJ Khaled,5/2011,10
Walk It Talk It and Migos,1/2018,10
